기준일,브랜드,매장명,폐기유형,폐기사유,중분류명,품목코드,품목명,폐기수량,단가,폐기금액
2026-07-26,밀도,밀도 고양점,폐기,유통기한초과(폐기),건강빵,103575,단호박고구마통밀(whole),5,5500,27500
2026-07-29,밀도,밀도 고양점,폐기,유통기한초과(폐기),건강빵,103575,단호박고구마통밀(whole),1,5500,5500
2026-07-30,밀도,밀도 고양점,폐기,유통기한초과(폐기),건강빵,103575,단호박고구마통밀(whole),3,5500,16500
2026-07-31,밀도,밀도 고양점,폐기,유통기한초과(폐기),건강빵,103575,단호박고구마통밀(whole),2,5500,11000
2026-07-02,밀도,밀도 고양점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,1,3800,3800
2026-07-08,밀도,밀도 고양점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-10,밀도,밀도 고양점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,3,4200,12600
2026-07-14,밀도,밀도 고양점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-16,밀도,밀도 고양점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-17,밀도,밀도 고양점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,1,3600,3600
2026-07-26,밀도,밀도 고양점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,6,3600,21600
2026-07-15,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,100625,큐브시나몬,1,3800,3800
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101327,큐브소보로,2,3800,7600
2026-07-01,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,3,4700,14100
2026-07-08,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,4700,4700
2026-07-09,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,4700,4700
2026-07-10,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,2,4700,9400
2026-07-11,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,4700,4700
2026-07-14,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,4700,4700
2026-07-17,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,2,5200,10400
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,4,5200,20800
2026-07-24,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,2,5200,10400
2026-07-25,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,5,5200,26000
2026-07-28,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,5200,5200
2026-07-30,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,2,5200,10400
2026-07-31,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101451,허니러스크,1,5200,5200
2026-07-05,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,1,3800,3800
2026-07-28,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,6,3800,22800
2026-07-29,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-05,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,102587,밀도맘모스,3,6200,18600
2026-07-18,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,102587,밀도맘모스,1,6200,6200
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,102587,밀도맘모스,1,6200,6200
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),간식빵,102893,소보로단팥빵,2,3800,7600
2026-07-07,밀도,밀도 경기점,폐기,유통기한초과(폐기),시그니처샌드,102272,땅콩크림샌드,2,5800,11600
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),시그니처샌드,102272,땅콩크림샌드,3,5800,17400
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102338,통팥앙식빵,1,3900,3900
2026-07-14,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102338,통팥앙식빵,1,3900,3900
2026-07-06,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,3,6900,20700
2026-07-14,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,3,6900,20700
2026-07-15,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,3,6900,20700
2026-07-22,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,3,6900,20700
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,1,6900,6900
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,8,6900,55200
2026-07-28,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,102684,튼튼고양식빵,2,6900,13800
2026-07-06,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,3,7500,22500
2026-07-09,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,2,7500,15000
2026-07-16,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-18,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,3,7500,22500
2026-07-22,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-26,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,2,7500,15000
2026-07-28,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,4,7500,30000
2026-07-29,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-30,밀도,밀도 경기점,폐기,유통기한초과(폐기),식빵,103814,얼룩 고양 식빵,1,7500,7500
2026-07-09,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103663,밤완두바브카,1,7200,7200
2026-07-03,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,1,6900,6900
2026-07-08,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,1,6900,6900
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,4,6900,27600
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,1,6900,6900
2026-07-27,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103824,리치 모카빵,3,6900,20700
2026-07-07,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103827,촉촉연유브래드,4,6900,27600
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),미니식빵,103827,촉촉연유브래드,3,6900,20700
2026-07-01,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,1,3800,3800
2026-07-17,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,101119,레몬스콘,2,3800,7600
2026-07-01,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,2,4200,8400
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-17,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,5,4200,21000
2026-07-25,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,2,4200,8400
2026-07-26,밀도,밀도 경기점,폐기,유통기한초과(폐기),스콘,102977,리코타사워크림스콘,1,4200,4200
2026-07-07,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-12,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,2,4800,9600
2026-07-14,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,4,4800,19200
2026-07-23,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,3,4800,14400
2026-07-26,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-28,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102778,앙버터소금빵,1,4800,4800
2026-07-04,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,6,3600,21600
2026-07-11,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,1,3600,3600
2026-07-13,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,3,3600,10800
2026-07-15,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,1,3600,3600
2026-07-26,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,1,3600,3600
2026-07-30,밀도,밀도 경기점,폐기,유통기한초과(폐기),소금빵,102844,the부드러운소금빵,2,3600,7200
2026-07-18,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,100625,큐브시나몬,0,3800,0
2026-07-19,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101327,큐브소보로,2,3800,7600
2026-07-24,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101327,큐브소보로,5,3800,19000
2026-07-26,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101327,큐브소보로,6,3800,22800
2026-07-20,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101451,허니러스크,3,5200,15600
2026-07-14,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101858,밀도단팥빵,6,3800,22800
2026-07-18,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101858,밀도단팥빵,0,3800,0
2026-07-19,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101858,밀도단팥빵,11,3800,41800
2026-07-20,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101858,밀도단팥빵,14,3800,53200
2026-07-26,밀도,밀도 잠실점,폐기,불량(폐기),간식빵,101858,밀도단팥빵,2,3800,7600
2026-07-20,밀도,밀도 잠실점,폐기,불량(폐기),미니식빵,103824,리치 모카빵,6,6900,41400
2026-07-19,밀도,밀도 잠실점,폐기,불량(폐기),건강빵,102983,촉촉감자치아바타,2,4800,9600
2026-07-24,밀도,밀도 잠실점,폐기,불량(폐기),소금빵,102844,the부드러운소금빵,9,3600,32400
2026-07-20,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,5,4700,23500
2026-07-21,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,1,4700,4700
2026-07-22,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,2,4700,9400
2026-07-23,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,7,4700,32900
2026-07-25,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,9,4700,42300
2026-07-27,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100010,큐브커스터드,4,4700,18800
2026-07-18,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100625,큐브시나몬,5,3800,19000
2026-07-25,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,100625,큐브시나몬,3,3800,11400
2026-07-02,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,1,3800,3800
2026-07-18,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,23,3800,87400
2026-07-25,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,18,3800,68400
2026-07-29,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101858,밀도단팥빵,1,3800,3800
2026-07-26,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101957,초코허니러스크,1,5800,5800
2026-07-28,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101957,초코허니러스크,7,5800,40600
2026-07-29,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,101957,초코허니러스크,2,5800,11600
2026-07-10,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,5,6200,31000
2026-07-19,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,4,6200,24800
2026-07-24,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,3,6200,18600
2026-07-25,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,2,6200,12400
2026-07-26,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,1,6200,6200
2026-07-29,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102975,석촌호수맘모스,1,6200,6200
2026-07-26,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102976,앙버터허니러스크,2,6200,12400
2026-07-29,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,102976,앙버터허니러스크,4,6200,24800
2026-07-02,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,1,4200,4200
2026-07-05,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,5,4200,21000
2026-07-10,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,1,4200,4200
2026-07-19,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,4,4200,16800
2026-07-21,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,1,4200,4200
2026-07-22,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,4,4200,16800
2026-07-24,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,5,4200,21000
2026-07-25,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,5,4200,21000
2026-07-26,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103704,크림치즈포테이토,5,4200,21000
2026-07-03,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103766,누텔라로쉐큐브식빵,1,5200,5200
2026-07-14,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103766,누텔라로쉐큐브식빵,2,5200,10400
2026-07-22,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103766,누텔라로쉐큐브식빵,1,5200,5200
2026-07-23,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103766,누텔라로쉐큐브식빵,3,5200,15600
2026-07-01,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,5,5200,26000
2026-07-02,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,7,5200,36400
2026-07-04,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,3,5200,15600
2026-07-05,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,11,5200,57200
2026-07-06,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,6,5200,31200
2026-07-08,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,3,5200,15600
2026-07-14,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,2,5200,10400
2026-07-15,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,1,5200,5200
2026-07-18,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,12,5200,62400
2026-07-19,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,7,5200,36400
2026-07-20,밀도,밀도 잠실점,폐기,유통기한초과(폐기),간식빵,103828,상하소시지 갈릭러스크,16,5200,83200
